field_name_1,ticker,title,description,author,url,source,timestamp,published_at,sentiment
455759,LLY,"Lilly touts Cyramza lung cancer data, as AZ’s Tagrisso grows even more powerful","Full data supporting Eli Lilly’s Cyramza in previously untreated EGFR lung cancer patients are out. But an approval would mean going up against AstraZeneca's new king, Tagrisso—and it's become an even more formidable force with a growing arsenal of clinical e…",Angus Liu,https://www.fiercepharma.com/marketing/lilly-touts-cyramza-lung-cancer-data-as-az-s-tagrisso-grows-even-more-powerful,Fiercepharma.com,1515628,2019-10-07T14:37:12Z,-0.45
258766,JNJ,J&J files U.S. application for expanded use of Stelara,Johnson &amp; Johnson (NYSE:JNJ) unit Janssen Pharmaceutical has submitted a marketing application to the FDA seeking approval to use Stelara (ustekinumab) to treat pediatric patients ages 6 - 11 year,SA Editor Douglas W. House,https://seekingalpha.com/news/3504163-j-and-j-files-u-s-application-expanded-use-stelara,seekingalpha.com,1570451134,2019-10-07T12:25:34Z,0.7
455753,JNJ,J&J files U.S. application for expanded use of Stelara,Johnson &amp; Johnson (NYSE:JNJ) unit Janssen Pharmaceutical has submitted a marketing application to the FDA seeking approval to use Stelara (ustekinumab) to treat pediatric patients ages 6 - 11 year,SA Editor Douglas W. House,https://seekingalpha.com/news/3504163-j-and-j-files-u-s-application-expanded-use-stelara,Seekingalpha.com,1509494,2019-10-07T12:25:34Z,0.7
257967,JNJ,Johnson & Johnson Releases Inaugural You Belong: Diversity & Inclusion Impact Review,"NEW BRUNSWICK, N.J., Oct. 7, 2019 /PRNewswire/ -- Johnson & Johnson (NYSE: JNJ), the world's largest and most broadly-based healthcare company, today published You Belong: Diversity & Inclusion Impact Review (Impact Review), which demonstrates how a strategic…",,https://www.prnewswire.com/news-releases/johnson--johnson-releases-inaugural-you-belong-diversity--inclusion-impact-review-300932796.html,prnewswire.com,1570449600,2019-10-07T12:00:00Z,0
454129,JNJ,Johnson & Johnson Releases Inaugural You Belong: Diversity & Inclusion Impact Review,"NEW BRUNSWICK, N.J., Oct. 7, 2019 /PRNewswire/ -- Johnson & Johnson (NYSE: JNJ), the world's largest and most broadly-based healthcare company, today published You Belong: Diversity & Inclusion Impact Review (Impact Review), which demonstrates how a strategic…",,https://www.prnewswire.com/news-releases/johnson--johnson-releases-inaugural-you-belong-diversity--inclusion-impact-review-300932796.html,Prnewswire.com,1560729,2019-10-07T12:00:00Z,0
257972,LLY,"Lilly's CYRAMZA® (ramucirumab) Phase 3 Data in First-Line EGFR-Mutated Non-Small Cell Lung Cancer Published in The Lancet Oncology","INDIANAPOLIS, Oct. 7, 2019 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) today announced that results from the global Phase 3 RELAY trial of CYRAMZA® (ramucirumab) in previously untreated patients with metastatic EGFR-mutated non-small cell lung cancer (N…",,https://www.prnewswire.com/news-releases/lillys-cyramza-ramucirumab-phase-3-data-in-first-line-egfr-mutated-non-small-cell-lung-cancer-published-in-the-lancet-oncology-300932733.html,prnewswire.com,1570445100,2019-10-07T10:45:00Z,-0.87
454135,LLY,"Lilly's CYRAMZA® (ramucirumab) Phase 3 Data in First-Line EGFR-Mutated Non-Small Cell Lung Cancer Published in The Lancet Oncology","INDIANAPOLIS, Oct. 7, 2019 /PRNewswire/ -- Eli Lilly and Company (NYSE: LLY) today announced that results from the global Phase 3 RELAY trial of CYRAMZA® (ramucirumab) in previously untreated patients with metastatic EGFR-mutated non-small cell lung cancer (N…",,https://www.prnewswire.com/news-releases/lillys-cyramza-ramucirumab-phase-3-data-in-first-line-egfr-mutated-non-small-cell-lung-cancer-published-in-the-lancet-oncology-300932733.html,Prnewswire.com,1563321,2019-10-07T10:45:00Z,-0.87
453808,ABBV,Income Investors Should Know That AbbVie Inc. (NYSE:ABBV) Goes Ex-Dividend Soon,"Regular readers will know that we love our dividends at Simply Wall St, which is why it's exciting to see AbbVie Inc...",,https://finance.yahoo.com/news/income-investors-know-abbvie-inc-095500875.html,Yahoo.com,1477440,2019-10-07T09:55:00Z,0.81
257784,ABBV,Income Investors Should Know That AbbVie Inc. (NYSE:ABBV) Goes Ex-Dividend Soon,"Regular readers will know that we love our dividends at Simply Wall St, which is why it's exciting to see AbbVie Inc...",,https://finance.yahoo.com/news/income-investors-know-abbvie-inc-095500875.html,yahoo.com,1570442100,2019-10-07T09:55:00Z,0.81
257840,BMY,How Does Bristol-Myers Squibb’s Valuation Compare To Its Peers?,"Bristol-Myers Squibb’s market cap is much lower than some of the large pharmaceuticals companies, including J&J, Merck, and Pfizer. Despite garnering higher revenue growth, and adjusted net earnings margin in-line with peers, its current price to earnings mul…","Trefis Team, Contributor, Trefis Team, Contributor https://www.forbes.com/sites/greatspeculations/people/trefis/",https://www.forbes.com/sites/greatspeculations/2019/10/07/how-does-bristol-myers-squibbs-valuation-compare-to-its-peers/,forbes.com,1570440000,2019-10-07T09:20:00Z,0.1
453929,BMY,How Does Bristol-Myers Squibb’s Valuation Compare To Its Peers?,"Bristol-Myers Squibb’s market cap is much lower than some of the large pharmaceuticals companies, including J&J, Merck, and Pfizer. Despite garnering higher revenue growth, and adjusted net earnings margin in-line with peers, its current price to earnings mul…","Trefis Team, Contributor, Trefis Team, Contributor https://www.forbes.com/sites/greatspeculations/people/trefis/",https://www.forbes.com/sites/greatspeculations/2019/10/07/how-does-bristol-myers-squibbs-valuation-compare-to-its-peers/,Forbes.com,1532304,2019-10-07T09:20:00Z,0.1
453232,ABBV,"AbbVie-Allergan Merger - Don't Worry About Debt, AbbVie Is Still A Buy",Allergan released its merger prospectus which includes 5-year forward forecasts for it and AbbVie. Strong Humira sales before US loss of exclusivity in 2023 all,Gary Gambino,https://seekingalpha.com/article/4295290-abbvie-allergan-merger-worry-debt-abbvie-still-buy,Seekingalpha.com,1567900,2019-10-06T21:01:32Z,0.67
257532,ABBV,"AbbVie-Allergan Merger - Don't Worry About Debt, AbbVie Is Still A Buy",Allergan released its merger prospectus which includes 5-year forward forecasts for it and AbbVie. Strong Humira sales before US loss of exclusivity in 2023 all,Gary Gambino,https://seekingalpha.com/article/4295290-abbvie-allergan-merger-worry-debt-abbvie-still-buy,seekingalpha.com,1570395692,2019-10-06T21:01:32Z,0.67
257521,ZTS,"Heroes to America's Animals: Meet the Winners of the 2019 American Humane Hero Veterinarian and Hero Veterinary Nurse Awards™, Presented by Zoetis","LOS ANGELES, Oct. 6, 2019 /PRNewswire/ -- Heroic canines were not the only honorees Saturday night at the ninth annual American Humane Hero Dog Awards®. America's first national humane organization also honored a couple of human beings – with the American Hum…",,https://www.newswire.ca:443/news-releases/heroes-to-americas-animals-meet-the-winners-of-the-2019-american-humane-hero-veterinarian-and-hero-veterinary-nurse-awards-presented-by-zoetis-300932699.html,newswire.ca,1570377600,2019-10-06T16:00:00Z,0.97
453199,ZTS,"Heroes to America's Animals: Meet the Winners of the 2019 American Humane Hero Veterinarian and Hero Veterinary Nurse Awards™, Presented by Zoetis","LOS ANGELES, Oct. 6, 2019 /PRNewswire/ -- Heroic canines were not the only honorees Saturday night at the ninth annual American Humane Hero Dog Awards®. America's first national humane organization also honored a couple of human beings – with the American Hum…",,https://www.newswire.ca:443/news-releases/heroes-to-americas-animals-meet-the-winners-of-the-2019-american-humane-hero-veterinarian-and-hero-veterinary-nurse-awards-presented-by-zoetis-300932699.html,Newswire.ca,1567641,2019-10-06T16:00:00Z,0.97
520487,ZTS,"Top Analyst Upgrades and Downgrades: Ally, Altria, AT&T, Ford ...","Sep 10, 2019 ... Altria Group Inc. (NYSE: MO) was downgraded to Neutral from ... Groupon, 
Honeywell, Mastercard, Newmont Goldcorp, Roku, Zoetis and more.",Jon C. Ogg,https://247wallst.com/investing/2019/09/10/top-analyst-upgrades-and-downgrades-ally-altria-att-ford-micron-shopify-valero-wells-fargo-whiting-petroleum-zscaler-and-more/,247wallst.com,1570320000,2019-10-06T00:00:00Z,0.2
520486,ZTS,"Top Analyst Upgrades and Downgrades: Apple, Caterpillar, Costco ...","Sep 9, 2019 ... Groupon Inc. (NASDAQ: GRPN) was reiterated as Neutral with a ... Zoetis Inc. (
NYSE: ZTS) was started with a Buy rating and was added to the ...",Jon C. Ogg,https://247wallst.com/investing/2019/09/09/top-analyst-upgrades-and-downgrades-apple-caterpillar-costco-chipotle-ebay-groupon-honeywelll-mastercard-newmont-goldcorp-roku-zoetis-and-more/2/,247wallst.com,1570320000,2019-10-06T00:00:00Z,0.2
520488,ZTS,"AAPL | 24/7 Wall St. | Page 24","Apple Inc. (NASDAQ: AAPL) is set to unveil the next generation of iPhone in its ... 
Groupon, Honeywell, Mastercard, Newmont Goldcorp, Roku, Zoetis and More.",Chris Lange,https://247wallst.com/companies/aapl/page/24/?0601%3Ftag=aapl,247wallst.com,1570320000,2019-10-06T00:00:00Z,0
254923,ABBV,"Medical stocks on the move: AbbVie, Arrowhead Pharmaceuticals and Zynex",AbbVie has been rallying for the past month.,Harry Boxer,https://www.marketwatch.com/story/medical-stocks-on-the-move-abbvie-arrowhead-pharmaceuticals-and-zynex-2019-10-04,marketwatch.com,1570205508,2019-10-04T16:11:48Z,0
447327,ABBV,"Medical stocks on the move: AbbVie, Arrowhead Pharmaceuticals and Zynex",AbbVie has been rallying for the past month.,Harry Boxer,https://www.marketwatch.com/story/medical-stocks-on-the-move-abbvie-arrowhead-pharmaceuticals-and-zynex-2019-10-04,Marketwatch.com,1521590,2019-10-04T16:11:48Z,0
447385,ALLY,Ally Financial joins the zero commission bandwagon,"Ally Financial Inc.'s online brokerage and wealth management arm Ally Financial Inc. said Friday it was jumping on the bandwagon by cutting commissions to zero, from $4.95 per trade, starting Oct. 9. ""With continued advancements in technology making online tr…",Tomi Kilgore,https://www.marketwatch.com/story/ally-financial-joins-the-zero-commission-bandwagon-2019-10-04,Marketwatch.com,1567900,2019-10-04T15:58:02Z,0.4
254940,ALLY,Ally Financial joins the zero commission bandwagon,"Ally Financial Inc.'s online brokerage and wealth management arm Ally Financial Inc. said Friday it was jumping on the bandwagon by cutting commissions to zero, from $4.95 per trade, starting Oct. 9. ""With continued advancements in technology making online tr…",Tomi Kilgore,https://www.marketwatch.com/story/ally-financial-joins-the-zero-commission-bandwagon-2019-10-04,marketwatch.com,1570204682,2019-10-04T15:58:02Z,0.4
447389,ALLY,Ally Invest Joins the Zero Commissions Movement,"CHARLOTTE, N.C., Oct. 4, 2019 /PRNewswire/ -- Ally Invest, the online brokerage and wealth management arm of Ally Financial Inc. (NYSE: ALLY), today announced it is joining the online trading movement that is eliminating commissions on U.S. exchange-listed st…",,https://www.prnewswire.com/news-releases/ally-invest-joins-the-zero-commissions-movement-300931311.html,Prnewswire.com,1567900,2019-10-04T15:30:00Z,0.49
254942,ALLY,Ally Invest Joins the Zero Commissions Movement,"CHARLOTTE, N.C., Oct. 4, 2019 /PRNewswire/ -- Ally Invest, the online brokerage and wealth management arm of Ally Financial Inc. (NYSE: ALLY), today announced it is joining the online trading movement that is eliminating commissions on U.S. exchange-listed st…",,https://www.prnewswire.com/news-releases/ally-invest-joins-the-zero-commissions-movement-300931311.html,prnewswire.com,1570203000,2019-10-04T15:30:00Z,0.49
255261,JNJ,"Pharma Stock Roundup: JNJ's Opioid Settlement, FDA Updates for AZN, GSK, MRK, RHHBY","J&J (JNJ) settles with two Ohio plaintiffs for $10 million. FDA updates for AstraZeneca (AZN), Merck (MRK) and others and ESMO presentations by big pharma companies in focus.",Kinjel Shah,https://finance.yahoo.com/news/pharma-stock-roundup-jnjs-opioid-151103483.html,yahoo.com,1570201863,2019-10-04T15:11:03Z,0
255287,MRK,"Pharma Stock Roundup: JNJ's Opioid Settlement, FDA Updates for AZN, GSK, MRK, RHHBY","J&J (JNJ) settles with two Ohio plaintiffs for $10 million. FDA updates for AstraZeneca (AZN), Merck (MRK) and others and ESMO presentations by big pharma companies in focus.",Kinjel Shah,https://finance.yahoo.com/news/pharma-stock-roundup-jnjs-opioid-151103483.html,yahoo.com,1570201863,2019-10-04T15:11:03Z,0
447923,JNJ,"Pharma Stock Roundup: JNJ's Opioid Settlement, FDA Updates for AZN, GSK, MRK, RHHBY","J&J (JNJ) settles with two Ohio plaintiffs for $10 million. FDA updates for AstraZeneca (AZN), Merck (MRK) and others and ESMO presentations by big pharma companies in focus.",Kinjel Shah,https://finance.yahoo.com/news/pharma-stock-roundup-jnjs-opioid-151103483.html,Yahoo.com,1567900,2019-10-04T15:11:03Z,0
447954,MRK,"Pharma Stock Roundup: JNJ's Opioid Settlement, FDA Updates for AZN, GSK, MRK, RHHBY","J&J (JNJ) settles with two Ohio plaintiffs for $10 million. FDA updates for AstraZeneca (AZN), Merck (MRK) and others and ESMO presentations by big pharma companies in focus.",Kinjel Shah,https://finance.yahoo.com/news/pharma-stock-roundup-jnjs-opioid-151103483.html,Yahoo.com,1567900,2019-10-04T15:11:03Z,0
447393,ALLY,Ally Financial extends deal with Hendrick Motorsports through 2023,"Having yet to complete its first year, Ally Financial extends its sponsorship of the No. 48 car for three more years.",Dustin Long,https://nascar.nbcsports.com/2019/10/04/ally-financial-extends-deal-with-hendrick-motorsports-through-2023/,Nbcsports.com,1567900,2019-10-04T15:02:34Z,-0.05
447394,ALLY,"Johnson's sponsor stays on Hendrick 48 car through 2023",Jimmie Johnson will keep his primary sponsor Ally Financial for Hendrick 48 car for as long as he races,AP,https://www.foxsports.com/motor/story/johnson-s-sponsor-stays-on-hendrick-48-car-through-2023-100419,Fox Sports,1567900,2019-10-04T15:00:56Z,0
447396,ALLY,Johnson’s sponsor stays on Hendrick 48 car through 2023,"DOVER, Del. (AP) — Jimmie Johnson’s primary sponsor will stay on the Hendrick Motorsports No. 48 car through the 2023 season — with or without the seven-time NASCAR champion. Ally Financial extended its partnership with Hendrick and the 48 Chevrolet on Friday…",DAN GELSTON,https://www.seattletimes.com/sports/auto-racing/johnsons-sponsor-stays-on-hendrick-48-car-through-2023/,Seattletimes.com,1567900,2019-10-04T15:00:56Z,0.4
254944,ALLY,Johnson’s sponsor stays on Hendrick 48 car through 2023,"DOVER, Del. (AP) — Jimmie Johnson’s primary sponsor will stay on the Hendrick Motorsports No. 48 car through the 2023 season — with or without the seven-time NASCAR champion. Ally Financial extended its partnership with Hendrick and the 48 Chevrolet on Friday…",DAN GELSTON,https://www.seattletimes.com/sports/auto-racing/johnsons-sponsor-stays-on-hendrick-48-car-through-2023/,seattletimes.com,1570201256,2019-10-04T15:00:56Z,0.4
